node,x,y,is_AMS
mcdonald,0.027684663845082797,-0.20310894611890826,0
mcgarvey,0.23151659914567946,0.48262461130954487,0
mcgill,0.07506922197532877,0.28570740173019177,0
mclachlin,-0.004502844163438241,0.5995018223054792,0
"md,1",0.023543152493654112,0.5457611330193691,0
"md,2",0.050972139982816835,0.511229959409613,0
md1,0.09135127300413029,0.33333782264221895,0
md10,0.19762899745136522,0.43729681914814245,0
md11,0.19382039162666725,0.40900785512252746,0
md12,0.18242347347306767,0.41659095286919345,0
md2,0.09871238294590444,0.3562576809270719,0
md3,0.12710128508354726,0.37088820992638305,0
md4,0.14276394628971223,0.3797851247140637,0
md5,0.17693777186901086,0.40326228023478716,0
md6,0.19408272715390168,0.4176301808427116,0
md7,0.2188007684289875,0.44029452558013854,0
md8,0.23015998555514067,0.4362667716886762,0
md9,0.20130372955435366,0.4490643963521348,0
mds,0.10430757275286547,0.1033412928604733,0
"md‡†,3",0.05823063359441405,0.5027051237317174,0
meagan,-0.035130252891388825,0.36791865752652425,0
meal,0.16223016347455838,-0.1862240672431052,0
meaning,-0.0148239309798082,0.07512948526815377,0
meaningful,0.05586945118067339,-0.029266931400021175,0
means,-0.10368870866283006,-0.029275263492343787,0
meantime,0.01881828965542138,0.12748792089104458,0
measured,-0.028986603037418127,-0.018366190107259223,0
measurement,-0.15492520096127158,0.024395583144288375,0
meat,0.1859016384263221,-0.1893559841605621,0
mechanism,-0.2057257234762947,0.22030735398634274,0
mechanistically,-0.28979812459225124,0.02119146239117744,0
med,0.09055929568169019,0.30992067140574253,0
med.0000000000000086,-0.032894395127185755,0.3941183153854601,0
medial,0.27204785775883594,-0.060788609153214365,0
median,-0.2790760566355658,0.041240867833736365,0
medically,0.10319418978461742,0.30181203484161045,0
medicare,-0.15679975879770824,0.06939770084933393,0
medicate,0.010591619821847708,-0.043292143013862826,0
medicated,-0.026774342363153916,-0.28798807520482633,0
medicine.net,0.07556474455259493,0.32682583404283666,0
meditation,0.0039962260459263915,-0.21350697476822925,0
mediterranean,0.2197129902379421,-0.3213454673260887,0
medium,0.1072859999719536,0.08299391713424714,0
medline,-0.10814333110274488,0.275891080565711,0
medlineplus,0.2947972257045635,-0.000747614959952475,0
medlineplus.gov,0.18468157985446784,0.29138648865386135,0
meet,0.0604389506053037,0.04022032485370833,0
meeting,0.13205464165168002,0.15656229749070225,0
meikle,-0.4134098148081547,-0.14202215368674811,0
melatonin,-0.06632175173194892,-0.11785925346803966,0
melish,-0.5334819298709967,-0.11348075222476532,0
mellitus,-0.2904598762160317,-0.013011070439580547,0
melme,-0.05556570393191704,0.4365124285897988,0
member,0.052400480487729925,0.16153460454973234,0
membership,0.1193694820552037,0.03244985382714218,0
membrane,-0.11287112481820075,-0.1775078360730961,0
memorial,0.2932951792556281,0.28415320372147035,0
memory,-0.11358676902791082,0.11419909709110407,0
men,-0.13457525156907982,-0.04397566048749576,0
"men.29,32",-0.09550778563287386,-0.05456806917920068,0
men.436,-0.2095129661624097,-0.38072787636800254,0
men.438,-0.22493722627954005,-0.2189998826050065,0
men.65,-0.4765566855536582,-0.0037141867463123006,0
men5,-0.2027270962076285,0.02250937991185747,0
mendonça,0.2660851705076219,0.3308198814275518,0
meno,0.24838302317571193,-0.016558973008955778,0
menopausal,-0.15188517009009106,-0.3165011067657378,0
mens,-0.04900984812415283,0.3734916089625023,0
menstrual,-0.16328988339917588,-0.3041694161365181,0
menstruate,-0.47215364817683975,-0.09158229111940623,0
menstruation,-0.05981823299513084,-0.08804469278124095,0
mentally,0.07997788022188458,-0.19344700380558175,0
mention,0.18360799455612675,-0.0701799482678359,0
mentor,0.036334259613858194,-0.3072097906395457,0
menu,0.14269029174320155,0.05394853326711586,0
mercury,0.07594421929433763,-0.3302210108608008,0
merely,0.12206860863497816,-0.0396946521258606,0
merit,0.31549982997371273,0.06118335354135733,0
merkle,-0.1698817118483683,-0.06024973203948908,0
merschel,0.25656278763485146,0.1853964954939867,0
mesotherapy,-0.05181024423597004,-0.2961388097358545,0
mess,0.14691983044902526,-0.0941352178703082,0
message,0.2630193097589835,0.11695153830597738,0
messaging,0.01853169290849267,-0.036466749949348946,0
messenger,-0.08283616757248735,-0.1623654208864745,0
messy,-0.029636136893089887,-0.253521997400912,0
meta,-0.14303874460373667,0.21930584068349868,0
metab,-0.041547821296763994,0.39495664409729686,0
metabolic,-0.6682973993572703,-0.22876470320117712,0
metabolise,-0.28187599182692136,-0.07409791355738009,0
metabolism,-0.052232501348638036,0.23168397799403087,0
metabolite,-0.1642397013621479,-0.03570975289666986,0
metabolization,-0.08784507724164461,-0.22117816089278053,0
metabolize,-0.10125531398874549,-0.30414678748496826,0
metal,0.11683625343423136,-0.22535368735055727,0
metastatic,-0.3010207752513502,0.018136127765451173,0
metered,0.011729652288687581,-0.2996634902021223,0
methodist,-0.19180216080863827,0.3282322492301131,0
methodological,-0.2593809821676993,0.05465144554132376,0
methodologically,0.22176790194933746,0.1855855651788787,0
methodologist,0.23045928115259756,0.14297556566386707,0
methodology,-0.13759551533259845,0.08724081404099499,0
methotrexate,-0.2871715172330207,-0.04299458498733439,0
metoclopramide,-0.49367574914285944,0.04946371944875497,0
metronome,0.2479188776793468,-0.3033219907674894,0
metropolitan,0.20822300415845826,0.09527703658782373,0
metros,0.18568335729878208,-0.13479022588770312,0
metuchen,0.0988671377728156,0.43152950941055246,0
mg/5,0.004585612936594889,-0.39580967734845174,0
mhb,0.0861019841995031,0.3719168154572951,0
mhc,0.16613914859250845,0.04842164140222111,0
miami,0.03824940198088382,0.1372864159579425,0
michael,0.1301592230396707,0.1267494398930184,0
michelle,-0.034040648469996486,0.23362255775254878,0
michigan,0.02009154767876692,0.16841462611609254,0
micro,-0.23668228331132918,-0.18392549697805874,0
microbiome,0.026078920110326136,0.05029152269140243,0
microdose,0.03503983863537709,-0.023796163691509768,0
microdosing,0.006456408769646557,-0.020446739890607756,0
microemboli,-0.26065497091280915,-0.06259891502187133,0
microneedle,0.029906861059187696,-0.4722578179054335,0
microneedling,0.07309951234549841,-0.30966004760355026,0
microphone,0.48436277676973033,-0.13478560533311154,0
microporous,-0.11149578803538529,-0.12692200090797365,0
microprocessor,-0.12999927582042123,-0.5302083769565566,0
microscope,-0.1198034533651658,-0.11132267559982262,0
microsurgery,0.030353895457152443,-0.031108436935707334,0
mid,-0.1278959481188147,-0.038757348127760306,0
mid-,0.038412181590939655,0.5115687549141438,0
mid-20,0.12172842484022535,-0.20456448442727287,0
mid-30s,-0.0889399499406094,0.3813551046940179,0
middle,0.08208631908679051,0.22233551445789457,0
midlife,0.04835821506781541,0.24612780823757702,0
midsection,0.08835726214904775,-0.11823677629888893,0
midwest,0.2892850204314345,-0.010055990356866131,0
mike,0.11995407504032143,0.2777512130343378,0
mild,-0.1736250827162522,-0.32172486149655455,0
milestone,-0.27914819350740705,0.14537748589244948,0
milk,-0.17482679993627592,-0.13375661868960495,0
milky,-0.33242172876623016,0.005699822106849418,0
mill,0.05909919588904766,-0.052139031471270775,0
millar,-0.08270065195335757,0.2677128946641391,0
miller,0.2339616782343077,0.1970760439920994,0
millimeter,-0.11746101200839314,-0.2124884022709862,0
million,-0.005770477616386021,-0.3515629046217071,0
milman,-0.13701391965521342,0.39689045312093707,0
mimic,-0.034182386944460595,-0.2829162943206778,0
mimicking,-0.16633921258044168,0.024422449391001327,0
mimics,-0.09517778069206614,0.03959550464739162,0
mind,-0.017876977265838798,0.031966030149561606,0
mindful,0.1681288471276378,-0.25442350802577407,0
mindfulness,0.07219157673363194,-0.04893122590782349,0
mindset,0.11784001182033901,-0.09242025356600753,0
mindy,0.2965258453012533,0.020886037470172196,0
miner,0.1527891318196907,0.4341334407147155,0
mineral,-0.10763718996296374,-0.14306117057234552,0
minhas,-0.13936085244038007,0.4240510342345015,0
mini,-0.14676197722021336,0.07521300878898048,0
miniaturization,-0.09042185513695283,-0.27051644487905463,0
minimal,-0.1189786143602718,-0.16558542992829334,0
minimally,0.02529527748170563,-0.11014145923643562,0
minimise,0.008972279880744075,-0.23973862163490162,0
minimize,-0.027770917341017665,-0.3372498551717022,0
minimum,-0.10206213773560333,-0.09320907828798435,0
minn,0.14313230331635665,0.3373348836228756,0
minnesota,0.24353699566041784,0.272441563494493,0
minor,0.07497813045662702,0.15650243559433089,0
minoxidil,0.020569550612678483,-0.17325305631354254,0
minstlm,0.30218811193524864,0.2606812949431135,0
minus,0.21100740946194352,0.04296205307579878,0
minutes.425,-0.07835630479723169,0.12586754445252213,0
minutes.438,-0.1683758686254137,0.059078934646256784,0
miracle,0.3352764608566865,-0.06952722794228156,0
miraculous,0.19747890460133286,-0.1524707697515302,0
mirror,-0.05093442279585207,-0.15831959355327982,0
mirroring,-0.05202593582638608,0.058076561469968715,0
misconception,0.25433577038655475,0.03699369514233267,0
misdiagnose,-0.03114803304561619,-0.05120901691770728,0
misdiagnosis,-0.03355540167343369,-0.06549235893100533,0
miserable,0.001609679401761109,-0.1564041577220364,0
misinformation,0.04400056389788468,0.10114780008616085,0
mislead,0.063496574063427,-0.07353263777154927,0
misleading,0.053972456683765,-0.09164091501865179,0
miss,0.19388216084493223,0.0697460781547147,0
mission,0.17409632415924636,0.18946475548172034,0
mistake,0.0017826819682937689,0.15061081788805716,0
mistaken,0.16803141893886767,-0.06538126326290472,0
misunderstand,-0.10155848502976604,0.04369243790045279,0
misunderstanding,-0.26271933162469835,-0.12870967797022745,0
misunderstood,0.2163001486403142,-0.10504550735265142,0
misuse,-0.06765748579066783,-0.052394903003582495,0
mitch,0.5524566212447422,-0.2898670064351741,0
mitigate,0.0625679839053558,-0.18752510243259865,0
mitigation,-0.1804462745557009,0.10084520344757054,0
mix,0.1402189304096408,-0.11830308174721486,0
mixed,-0.1518133650914812,-0.09988374588285769,0
mixture,-0.0219253498980998,-0.21578896264655867,0
mizokami,-0.11815409406489658,0.39551489636463694,0
mmas,-0.319182551206299,0.19742093160740096,0
mobile,0.3460322600271419,0.11618693426776912,0
mobility,-0.0054234707268482245,-0.2543824388258851,0
modality,-0.06637374515161167,-0.05903249583098505,0
mode,0.0005760274105882889,-0.1689546793603706,0
model,0.018983984409092696,0.10579208671689926,0
moderate,-0.5552111662601088,0.050889658524526794,0
moderately,-0.06709839285350153,0.1214190028797787,0
moderation,0.08412802717398248,-0.287647124973183,0
modern,0.004301772059896309,-0.00321318528219299,0
modest,-0.055430563904687584,0.017897801122494384,0
modifiable,-0.07562856830898887,0.2035093329880154,0
modification,-0.3431037115899237,-0.3451497925014541,0
modify,0.08071989257391522,0.047686987042042245,0
modulate,-0.1319297303765844,-0.12922558659950165,0
modulator,-0.2519781828472126,-0.24252384341113215,0
mohit,0.10487152347959214,0.3584997742266285,0
mohr,-0.12198056140656628,0.3077661224200932,0
moisture,0.023328373783168273,-0.32542025963645504,0
moisturize,0.07040112460979478,-0.30436609146727844,0
moisturizing,0.07064711929460397,-0.36593844836934225,0
mojo,0.06431753317721722,0.22981225102239738,0
molecular,-0.062103654075685716,0.24526363890464617,0
molecule,-0.09519204062246073,-0.2617543989856503,0
moment,0.27816877363465764,-0.22530678679769697,0
monday,-0.15185036044171984,0.24020392965770657,0
money,0.2019908657096598,0.03834513001522512,0
monitored,-0.31183650879421504,-0.1949549919404037,0
monitoring,-0.5628699347012232,0.5207677399281119,0
monkeypox,-0.21598800613229618,0.1659647470591247,0
monocyte,-0.19932050389625228,-0.4365124591228342,0
monograph,-0.17683773375176468,-0.21318002225931365,0
monosaturate,0.017066620267947155,-0.25091813389341366,0
monotherapy,-0.04607135721249738,-0.1663676418710586,0
monthly,0.1747841934788741,-0.14815177700625126,0
months).5,-0.26409755150156294,-0.05163919175116456,0
months.447,-0.11207424577307255,0.03627878380013323,0
months.77,-0.2897057800475652,0.09259250062885395,0
montori,0.1109680597821095,0.4628833974094015,0
montreal,0.05279900364578684,0.2665192939093706,0
moodiness,0.3492748313944541,-0.043075543033801324,0
morbidity,0.00115148902585389,-0.009928556482852596,0
morgentaler,0.06493364058464651,0.3387651941076531,0
morning,-0.578148690518502,0.13590513002648877,0
moroccan,0.015694258199785475,-0.3562146010562905,0
mortality,-0.18160336941337862,0.05914129375028297,0
mortality.56,-0.34830901381492363,0.11241685104481904,0
mortality.67,-0.2787947467207288,0.21494122026292514,0
moserthroughout,0.05986940174143,0.4022208103143964,0
mother,-0.0010931494818645557,0.03879291209095724,0
motility,0.09255086274776152,-0.03440855816387754,0
motion,-0.05396534103922894,-0.2146464546341679,0
motional,0.10392781496358158,-0.045765226836387805,0
motivate,-0.0543793779619784,-0.31645935299325156,0
motivated,0.21383514659034292,0.15532455783572452,0
motivation,0.006773965801147809,-0.2267758041136335,0
mount,0.24073642419863145,0.26303514689280555,0
mountain,0.31222273756473506,0.1436947187698386,0
moura,-0.18742663401888626,0.3032966781977284,0
mouse,-0.13012375332943765,0.2134048558861773,0
moustache,-0.10938257392590901,-0.3670862540099215,0
mouth,0.29142728445093674,-0.09444705327210967,0
movement,0.22867324112877818,-0.18230369106787314,0
movie,0.22820375371933252,-0.00210738601229574,0
mph,0.11860845829547985,0.4096919764479666,0
mrcgp,0.182109319264999,0.17459719946916802,0
mri,-0.17947660025631934,0.03036219939157131,0
mris,-0.32718097941185226,-0.04615571278530248,0
mrsb,0.31371768735832634,0.2658796430242946,0
msacl.org,0.08790082157158619,0.40122684082188625,0
msc,0.19911045607336783,0.3275674788231611,0
muco,-0.0856149254406545,-0.35186632928247275,0
mucosa,-0.051951562506054344,-0.15410560862282546,0
mucosal,-0.2519074494282841,-0.28059352289259043,0
mucous,-0.24158715342692155,-0.28819326798824635,0
muddle,0.03902783159123526,-0.06018304273691548,0
mulhall,0.1354025419706834,0.3351254801595294,0
multi,0.16404104260520955,-0.06911550540548582,0
multicenter,-0.03740229581847087,0.14052250095808524,0
multidisciplinary,0.06658117595874034,0.163927416669126,0
multidose,0.010208786213277268,-0.41825890898454837,0
multifactorial,-0.04633109857890789,0.05951055042606844,0
multimedia,0.1469799997235148,0.12437060859197607,0
multimorbidity,-0.11279740670878026,0.20492352419811005,0
multiple,-0.06982054424535487,0.038824550686242146,0
multisystem,-0.3752046104998307,-0.2706298549173886,0
multitude,-0.2268011919747643,0.1622715066609663,0
multivitamin,0.17842691317224701,-0.24463152314523462,0
mump,-0.2180724996935886,-0.11211131266182826,0
mumps,-0.22855649847235718,0.0006777620069429003,0
muniz,-0.06235449029836089,0.4638786208989113,0
murad,0.14486142349179845,0.4340608935170388,0
muraleedharan,-0.317156375925747,0.17595009763423936,0
"muraleedharan,233",-0.28953861040274914,-0.01852686855705619,0
muscular,-0.16624892900216764,-0.14000784165391278,0
musculature,-0.16715161625093294,-0.23791854806047047,0
muse,-0.05771921252724415,-0.33953587681142594,0
mushroom,0.16154060077047583,-0.2042454397029092,0
musi,0.2592526415118509,0.08247336281615197,0
music,0.13837691181524098,0.0876807742318363,0
mutation,-0.1963202947729966,0.003938942522298011,0
muthigi,-0.15107578194062515,0.1709160374133817,0
mychart,0.20080926609090652,0.12801143826470762,0
myelodysplastic,-0.5606873678518693,-0.2499232021795931,0
myers,0.06746400155023928,0.23663332613451202,0
myhealth,0.3163475863072945,0.014488643787927845,0
myocardial,-0.24917843618223307,0.04196334186833276,0
myotonic,-0.39362586272313316,-0.15850778278976377,0
myriad,-0.24694305679817813,0.19051941525116184,0
myth,0.11960133763318523,0.05216627879223166,0
n.l,-0.06420402558489738,0.4220047250181126,0
"n=1,261",-0.22368785434521019,0.20094913177055743,0
"n=1,773",-0.22373703418818686,0.2753264796497597,0
n=13,0.0698884849986707,0.20440186198672022,0
n=238,-0.31983247796232434,0.434093870116139,0
n=343,-0.37517550097376934,0.3687603498069639,0
"n=37,565",-0.17715701673967998,0.12541843279888146,0
n=395,-0.1539764145418384,0.5367094505572263,0
"n=55,593",-0.23416863228886878,0.15156531273639248,0
n=581,-0.3597917643921424,0.2874162881570208,0
nad,-0.1882624918219879,0.16139430441629893,0
nada,0.46781869547280874,-0.039057811150908985,0
nagaraju,0.03637215370358315,0.17048327666330088,0
nagging,0.1903208727289388,-0.0198744487855141,0
nail,0.19567811300487198,-0.006884431416119542,0
namesake,0.05197978720700462,0.05487979453514755,0
namiki,-0.09889838728606284,0.4291304784823952,0
nandrolone,0.05921154201331752,-0.26557718234266664,0
nannan,0.11038499205455342,0.29358304472000724,0
nanogram,-0.31185435408895706,0.26001565598455356,0
nanomole,-0.2701384643836883,0.06899801787485776,0
narcotic,-0.32394515129265267,0.09830619086232345,0
narrow,-0.0829153383399509,-0.16786707283511185,0
narrowing,-0.133911072067309,-0.15889436944524019,0
nasal,-0.1193353256215012,-0.3244674333337361,0
nasir,-0.19356650478083468,0.11819622667357423,0
nasopharyngitis,-0.21201161463124282,-0.371829801970751,0
natesto,-0.06420150196689703,-0.2701747631680346,0
nation,0.1256589243120436,0.1501252957284199,0
national,0.09460572083123063,0.24208264435199087,0
nationwide,0.28726430481583404,0.11767652347418797,0
native,0.2539068049848249,0.17192675983832606,0
nature,-0.06922516492915624,-0.02254669705291396,0
naturopathic,0.21390554285153324,-0.00800868721795455,0
nausea,-0.024861771004417253,-0.11294500963021983,0
navigate,0.07694307843672142,-0.14122980677741345,0
navigation,0.21204932247445066,0.13665881663876514,0
navy,0.11875940302200869,-0.2876217531926644,0
nayeri,0.017005085885226316,0.03771099715594891,0
naïve,-0.19802522398186245,-0.08019842721859526,0
ncbi.nlm.nih.gov,-0.149429154804359,0.32120237150559955,0
ncic,0.16376269841723518,0.1406715390259329,0
neapolitan,0.3685801109154161,-0.059632754320443626,0
near,-0.017892542808616813,-0.010303075148039173,0
nearby,0.2830543511407051,0.1377374236060166,0
nearly,-0.09125417337505702,0.2201820865020144,0
nebido,-0.04480494586136639,-0.3703049253956302,0
nebraska,-0.08358512940866233,0.2379837020506774,0
necessarily,0.2599103682630818,-0.0021087082983806986,0
necessitate,-0.08993167856002406,0.03417049113385552,0
necessity,0.29547573090415663,0.10817869523845709,0
neck,-0.25040795958917267,-0.19613429350371184,0
needle,-0.0909881395512455,-0.3325224804854418,0
needless,0.07237530888137385,-0.43967875428717906,0
negate,0.0631721971592628,0.07201356197953716,0
negative,-0.1298506306267079,-0.19311121321606936,0
negatively,0.06553570250407711,-0.3633136148008603,0
negativity,0.034149211723862816,-0.06379599292889214,0
neglect,0.03618023161239296,-0.24858819782615507,0
negotiable,0.03190877727770009,-0.007718193483292333,0
nehra,0.054810448954796025,0.4966159488469927,0
neighbor,0.2757983800675205,-0.03265416995461235,0
nejmoa2215025,-0.10226647079943825,0.5206033140878391,0
nelson,0.06960285329164537,0.43075638076518413,0
neonatal,0.013465226955678259,0.11265881326934349,0
nerd,-0.10244016942657248,-0.05906295364957324,0
nerve,-0.22833617336743126,-0.37100856378238445,0
nervosa,-0.32243516806423217,-0.058958805913103485,0
nervous,-0.10585984179005183,-0.032173004544893864,0
nestle,0.0225555839220771,0.37835588573710055,0
net,-0.07923004128187033,-0.055691075569357734,0
netflix,0.23811058270401114,-0.2000421009223291,0
network,0.2157297414218775,0.2425970331460471,0
neural,-0.03194751774061723,-0.03166254155500302,0
neurochemical,-0.09053617246439856,-0.11409719841874039,0
neuroimage,-0.17840761280737708,0.29709360476666546,0
neurological,-0.0654202351153421,0.29868122209072817,0
neuropathy,-0.10651225727879354,-0.2440342951688248,0
neuropsychiatric,-0.08223474622688051,0.09523973834979045,0
neurotransmitter,-0.11560998302900256,-0.12393183882953354,0
neutral,-0.13820595748085351,0.11590305365989571,0
neutralize,-0.19563557318572677,-0.09322126596020618,0
neutrophil,-0.19625873296553728,-0.3906016333250587,0
never,0.18090312226733796,-0.12591249511096161,0
newborn,-0.17814549171345612,0.2148236784507198,0
newly,0.13512735116651345,-0.22572126948316562,0
newlywed,0.17279998444912847,-0.011642824415763522,0
news,0.15358664188503668,0.20965969929880454,0
newsletter,0.24194973075680676,0.09632156241699746,0
newsroom,0.2437213180160819,0.14809017488141737,0
nexus,0.09170280864133791,0.08982667885021015,0
nhs,0.2192089001858838,-0.046222028827553184,0
nice,0.1579539496409745,-0.25741966960120094,0
niche,0.3098863475642273,-0.15565683960016244,0
nicolas,0.17313109088292844,0.16877943528516245,0
nicole,0.13589201532327416,0.2565031173978515,0
nicotine,-0.15443705435535138,-0.39883858552842283,0
nificant,-0.30034955638964694,-0.042958308079953135,0
night,0.07303888300269513,-0.10633648998766927,1
nighter,0.2071723877607734,0.032894728409883604,0
nightly,-0.03744359559133566,-0.06482045406431614,0
nih,-0.15764795766160192,0.19970969837460845,0
nihms627664,0.0220373096508817,0.5651566065383548,0
nihmsid,0.02835261183219292,0.5657603836179463,0
nipple,-0.09266214732033103,-0.23390332710706613,0
nissen,0.09056563482610709,0.35067039346634205,0
nitrate,-0.023733048880774342,-0.33168815917663147,0
nitric,-0.10783408170283619,-0.2834483836395875,0
nmol,-0.253596606208342,0.0020492019803915384,0
nobel,0.021009900408195344,0.14248603116116107,0
nocturia,-0.17521346512997044,-0.026932630968618875,0
nocturnal,-0.1764921471170047,0.19285562435750025,0
nodule,-0.44367648540336413,-0.07766154693573003,0
nohara,-0.10881436627905137,0.4532348682422393,0
nomenclature,0.09221519429276272,0.26341940957501175,0
non,-0.19154986360776063,-0.2878453939263749,0
nonbound,-0.14211781794120829,0.2818303456855495,0
noncancerous,-0.2840956800844925,-0.1828605123869408,0
nonetheless,-0.19857653448552479,-0.0014408390643090927,0
noninvasive,-0.06009150831231446,-0.023401644080119154,0
nonmedical,-0.10247739949877584,-0.2712998721951648,0
nonoral,0.39956545576789954,0.0024974351216216586,0
nonprofit,0.42240228014179915,0.1515175912437671,0
nonsmoker,-0.46589906106243867,-0.03144778324252206,0
nonspecific,-0.1999297188101432,0.18020244013936149,0
noon,-0.3371326724738865,-0.08253785035411329,0
noonan,-0.2556293711944318,-0.24295672849405042,0
nope,0.28566901742747014,-0.2718321478319493,0
norm,-0.09012585440342306,-0.09904078722469448,0
normalisation,0.06165938350466366,-0.012842283852612027,0
normalise,-0.10595222561494162,0.062485534295770605,0
normalising,0.04697590597287698,0.14156077116537788,0
normalization,-0.1975068163523313,-0.03745996681247664,0
normalize,-0.2396834218145905,-0.030066590016375246,0
normalized,-0.07935541512378702,0.14016693611923403,0
normally,-0.06120601504017547,0.013043348842514135,0
north,0.154860101189431,0.27141507280078303,0
northeast,0.2643619557899784,0.04252323416398909,0
northshore,0.48782559731207337,0.19295752012890835,0
northwest,0.016251135514171407,-0.6173749137952268,0
northwestern,0.20188298820356979,0.2659688371430162,0
nos,0.0705215036113213,0.31822476528268584,0
nose,-0.07049241857602752,-0.10461136216290477,0
nosebleed,-0.03401393545044394,-0.2899660869375694,0
nostril,0.042672632122398337,-0.4244919442670118,0
notable,-0.2535584180313142,-0.012241673220488821,0
notably,0.1303361487087495,-0.03156136160665668,0
noteworthy,-0.10003362065971981,0.007984315375261,0
notice,0.13411526856452363,-0.42444241975685365,0
noticeable,-0.19139100375868728,-0.25207739002852564,0
notion,0.1042905702653959,0.08329796987070194,0
nourish,0.09203564402338299,-0.2466105962905429,0
nov,0.2863969907632208,-0.6225804751029973,0
nov;165(5):675,-0.03291303564663924,0.44815746063111345,0
november,0.29255664930315417,0.1413509383099844,0
novo,-0.16324149485360046,0.08672808105884867,0
nowadays,0.1410606306084378,-0.06920591021443583,0
noyes,0.3548871038230866,0.2928756738914014,0
nuance,0.24483161204685408,-0.09818558293470002,0
nuanced,0.06552641504146538,-0.1201252716201942,0
number,-0.34642474603705187,0.4056246907630201,0
numerical,-0.20035191017802204,0.06297310209078555,0
numerous,-0.1846960997277033,0.018465478510523724,0
nurse,0.1901303649694174,0.11858920914687422,0
nursing,-0.31536464418249077,0.005359565339079344,0
nurture,0.049421599895659994,-0.06023823700117636,0
nut,0.09975022222666173,-0.22646226529584176,0
nutrient,0.11202312830324793,-0.25745077118222454,0
nutrition,0.18698322123381683,-0.05439648065070017,0
nutritional,-0.2706593593702721,-0.2220920059239002,0
nutritionist,0.5754562319604436,0.11283297269329433,0
nutshell,0.18829302969285378,-0.00874046971978906,0
oat,0.10925549488787051,-0.3303636593151324,0
obe,-0.017894755989656952,0.4997218461720816,0
obese,-0.227034331152946,-0.08908788049559282,0
obgyn,0.14514979246275286,0.06389765385914967,0
objective,-0.010760478973154757,0.03567338462590797,0
objectively,0.2922475742540564,-0.14209865832588472,0
obligate,0.2242579366704379,-0.022992888988064498,0
obscene,0.21841763487483862,0.02564764574273933,0
observation,-0.08271907597845382,0.012003118388942578,0
observational,-0.16839624567315986,0.15037332665920172,0
observe,-0.1423154616830441,-0.0032561425782411586,0
observed,-0.11460010423196122,0.12823385252580896,0
obstruction,-0.29114491345476573,-0.08827237692762112,0
obstructive,-0.37442114130605325,-0.08964997011494363,0
obtain,-0.04704196255784563,0.10801403322108917,0
obvious,-0.12277034880039936,-0.009079566782605084,0
obviously,0.14550116757279366,-0.1524246865299656,0
oby.21092,-0.00656900384947133,0.5011545392860365,0
occasion,-0.08657241349565538,-0.21387783105452193,0
occasionally,-0.0008941197680941772,-0.3287113085586295,0
occlusive,-0.19312886289766587,-0.1814975272053107,0
occult,0.2615080445046102,-0.18871987507253007,0
occurrence,-0.03620872972345241,0.04187002068016815,0
ocean,0.3592600324278321,0.13111333806333192,0
ochsner,0.36556100081883464,0.11318559139858843,0
oct,0.20627203877835373,0.5110298547316593,0
october,0.007035961157406163,0.3504324855877068,0
odd,-0.005953253675503995,0.1573000072926607,0
oestradiol,-0.29549133349878753,-0.08551925297129032,0
oestrodiol,-0.059890453220149825,-0.2837194069129305,0
oestrogen,0.06034674526199799,-0.42687514251993974,0
offering,0.28780382076676203,0.060281482028161255,0
office,0.2189967616969729,0.20431648475767422,0
officer,0.1649406245496715,0.19563848524011682,0
official,0.037255378950111384,0.05702318997179158,0
officially,-0.04466665011330216,0.08822201096468908,0
offset,0.24514183536919135,-0.17890507410355025,0
offspre,0.03097672744295356,0.08588211290716313,0
oftentime,0.12753078043145724,-0.12365452226979635,0
ohio,0.27245840628798396,0.042780699457891765,0
oil,-0.03232179426336571,-0.20966514832047084,0
oily,-0.057317903737651034,-0.23671785413186386,0
okay,0.3024871473664064,-0.0845396488871604,0
oklahoma,0.3522545094136916,0.10630382196644282,0
"old.6,14,15",-0.26005823188681376,0.021834668415513795,0
oligospermia,-0.19941816529057654,-0.28830483478578744,0
olive,0.060142997575310345,-0.2602466898102891,0
olympic,0.3093366256900563,-0.21469187810931145,0
omega-3,-0.014792652111880371,-0.17110104582805907,0
omeprazole,0.27651530469335656,-0.2675209561658717,0
omit,0.01780165023784141,-0.28342739966435754,0
onboarde,0.2074344153491162,-0.030666634166677642,0
oncology,-0.1764776076936387,0.3199761826511141,0
onecare,0.18312640216869266,0.2444809577540482,0
ong,-0.04012947182634177,0.4934068580277543,0
ongoing,-0.023509105764102662,0.0065765042145793425,0
onion,-0.044205593789583025,-0.24705443968826882,0
ontario,0.07596198757011337,0.34548684886744924,0
ontreatment,-0.3395955904544318,-0.12563200532190813,0
oomph,0.2777321682564868,0.07056435105458234,0
open,0.11929435135185208,0.1384267165113033,0
opening,0.00469494452214664,-0.10537637054482406,0
openly,0.2069350024718685,-0.13553662875959066,0
operate,0.03937561357687248,-0.03769454738067882,0
operator,-0.1044766903603597,0.015424938327283892,0
ophthalmology,0.16427972359995546,0.17698056561759767,0
opiate,-0.3871768749947272,-0.12590615404735186,0
opin,-0.002669000525536026,0.464175768092055,0
opinion,0.14888242813600966,0.10848032290360343,0
opioid,-0.36421638016163177,-0.00020382318889348042,0
opportunity,0.17494896608026062,-0.08024180949340008,0
oppose,0.12933090268520342,-0.0456614631246071,0
opposite,0.16284436687248727,-0.011602977740705421,0
opt,0.27880701353210996,-0.06146837389603533,0
